"","4","",HOPKINS,COURT,CLAYTON SOUTH,"3169"
"","8","",WILTON,WAY,DONCASTER,"3108"
"","2","",MIDWAY,STREET,MOUNT WAVERLEY,"3149"
"3","100","",SPRINGVALE,ROAD,GLEN WAVERLEY,"3150"
"1","6","",GORDON,COURT,RINGWOOD,"3134"
"","33","",GORDON,ROAD,MOUNT WAVERLEY,"3149"
"1","169","",BLACKBURN,ROAD,DONCASTER EAST,"3109"
"609","770B","",TOORAK,ROAD,GLEN IRIS,"3146"
"","75","",HEADINGLEY,ROAD,MOUNT WAVERLEY,"3149"
"","370","372",FERNTREE GULLY,ROAD,NOTTING HILL,"3168"
"2","10","",BROOMHILL,AVENUE,BLACKBURN,"3130"
"","36","",WANTIRNA,ROAD,RINGWOOD,"3134"
"","69","",GEORGE,STREET,DONCASTER EAST,"3109"
"2","178","",CENTRAL,ROAD,NUNAWADING,"3131"
"2","574","576",HIGHBURY,ROAD,GLEN WAVERLEY,"3150"
"","8","",BIRCH,STREET,MOUNT WAVERLEY,"3149"
"","30","",LARKSPUR,AVENUE,DONCASTER,"3108"
"1","9","",LANGFORD,STREET,SURREY HILLS,"3127"
"","17","",TOBIAS,AVENUE,GLEN WAVERLEY,"3150"
"","29","",GEDDES,STREET,MULGRAVE,"3170"
"","2","",MERTON,STREET,BOX HILL,"3128"
"","13","",SHEPHERD,ROAD,GLEN WAVERLEY,"3150"
"","273","",HUNTINGDALE,ROAD,OAKLEIGH,"3166"
"","61","",WELLMAN,STREET,BOX HILL SOUTH,"3128"
"","441","",CANTERBURY,ROAD,SURREY HILLS,"3127"
"","13","",WAVELL,STREET,BOX HILL,"3128"
"2","5","",ARTHURSON,STREET,MOUNT WAVERLEY,"3149"
"","12","",ST CLAIR,CRESCENT,MOUNT WAVERLEY,"3149"
"5","23","",SCOTT,GROVE,GLEN IRIS,"3146"
"","29","",RESERVE,ROAD,RINGWOOD,"3134"
"","5","",GILDAN,STREET,BALWYN NORTH,"3104"
"","2","",BLANCHE,DRIVE,VERMONT,"3133"
"","7B","",PAMAY,ROAD,MOUNT WAVERLEY,"3149"
"","62","64",LEICESTER,AVENUE,GLEN WAVERLEY,"3150"
"","6","",PRUNELLA,CLOSE,DONCASTER,"3108"
"","62","",HEADINGLEY,ROAD,MOUNT WAVERLEY,"3149"
"","440","",MITCHAM,ROAD,MITCHAM,"3132"
"2","45","",LEA,ROAD,MULGRAVE,"3170"
"","8","",GLENTILT,ROAD,GLEN IRIS,"3146"
"","41","",BOTANIC,DRIVE,CLAYTON SOUTH,"3169"
"","51","",BELLETT,STREET,CAMBERWELL,"3124"
"65","264","272",SPRINGVALE,ROAD,NUNAWADING,"3131"
"","14","",PARKIN,STREET,GLEN IRIS,"3146"
"2","10","",MOORE,AVENUE,CLAYTON SOUTH,"3169"
"","8","",LINK,STREET,DONCASTER,"3108"
"3","7","",OBAN,ROAD,RINGWOOD,"3134"
"","13A","",WEBSTER,STREET,CAMBERWELL,"3124"
"","55","",MEMBERS,DRIVE,DONCASTER,"3108"
"101","1483","",MALVERN,ROAD,GLEN IRIS,"3146"
"3","4","",TERRIGAL,STREET,CHADSTONE,"3148"
"3","19","",THOMAS,STREET,CAMBERWELL,"3124"
G8,"37","",CHURCHILL,STREET,DONCASTER EAST,"3109"
"","9","",VINTAGE,AVENUE,DONCASTER,"3108"
"2","12","",JACANA,STREET,CHADSTONE,"3148"
"","871","",FERNTREE GULLY,ROAD,WHEELERS HILL,"3150"
G7,"42C","",NELSON,STREET,RINGWOOD,"3134"
"116","16","36",BEDFORD,STREET,BOX HILL,"3128"
"4","22","",SURREY,ROAD,MOUNT WAVERLEY,"3149"
"5","1463","1465",MALVERN,ROAD,GLEN IRIS,"3146"
"2614","545","",STATION,STREET,BOX HILL,"3128"
"914","545","",STATION,STREET,BOX HILL,"3128"
"2","31","",ALBERT,STREET,RINGWOOD,"3134"
"8","8","",MONOMEETH,DRIVE,MITCHAM,"3132"
"919","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","10","",CHILCOTE,COURT,BOX HILL SOUTH,"3128"
"3","59","",MARGOT,STREET,CHADSTONE,"3148"
"101","373","",BELMORE,ROAD,BALWYN NORTH,"3104"
"1","10","",MARBRAY,DRIVE,GLEN WAVERLEY,"3150"
"","4","",GULLY,LANE,DONCASTER,"3108"
"304","8","",WELLINGTON,ROAD,BOX HILL,"3128"
"302","5","7",IRVING,AVENUE,BOX HILL,"3128"
"","6","",NURSERY,AVENUE,CLAYTON SOUTH,"3169"
"2","136","",HAUGHTON,ROAD,OAKLEIGH,"3166"
"721","642","",DONCASTER,ROAD,DONCASTER,"3108"
"3","32","",EVELYN,STREET,CLAYTON,"3168"
G2,"19","",IRVING,AVENUE,BOX HILL,"3128"
"118","16","",LOMANDRA,DRIVE,CLAYTON SOUTH,"3169"
"","1","",HALDANE,COURT,DONCASTER EAST,"3109"
"1","406","",HIGH STREET,ROAD,MOUNT WAVERLEY,"3149"
"","14","",FRANK,STREET,DONCASTER,"3108"
"9","106","",WANTIRNA,ROAD,RINGWOOD,"3134"
"105","1789","",MALVERN,ROAD,GLEN IRIS,"3146"
"109","519","521",HIGH STREET,ROAD,MOUNT WAVERLEY,"3149"
"506","18","",LOMANDRA,DRIVE,CLAYTON SOUTH,"3169"
"","18B","",THOMAS,STREET,CLAYTON,"3168"
"","13","",CASCADE,RETREAT,DONCASTER,"3108"
"","45","",MORINDA,CRESCENT,DONCASTER EAST,"3109"
"13","1639","",MALVERN,ROAD,GLEN IRIS,"3146"
"3","64","",SAXONWOOD,DRIVE,DONCASTER EAST,"3109"
"1","9","",JOLIMONT,AVENUE,MULGRAVE,"3170"
"","3","5",WICKHAM,AVENUE,FOREST HILL,"3131"
"719","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"1009","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"201","315","",FERNTREE GULLY,ROAD,MOUNT WAVERLEY,"3149"
"401","233","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"2","71","",CHURINGA,AVENUE,MITCHAM,"3132"
"1","26","36",CONNELL,ROAD,OAKLEIGH,"3166"
"1","34","",DONNA BUANG,STREET,CAMBERWELL,"3124"
"","50B","",AYR,STREET,DONCASTER,"3108"
"1","541","",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"2","4","",TWEED,COURT,GLEN WAVERLEY,"3150"
"1401","545","",STATION,STREET,BOX HILL,"3128"
"3","4","",PORTER,ROAD,BALWYN,"3103"
"203","11","",RENVER,ROAD,CLAYTON,"3168"
"3","51","",MORTON,ROAD,BURWOOD,"3125"
"","52B","",WILLIAM,STREET,MOUNT WAVERLEY,"3149"
"6","39","",FERNTREE GULLY,ROAD,OAKLEIGH,"3166"
"2","62","",WILLOW,AVENUE,GLEN WAVERLEY,"3150"
"1216","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"2","12","",BALES,STREET,MOUNT WAVERLEY,"3149"
"2","4","",LUENA,ROAD,BALWYN NORTH,"3104"
"2","2","",ZOLA,COURT,GLEN WAVERLEY,"3150"
G1,"2","",WINTERTON,ROAD,CLAYTON,"3168"
"2","17","",CARRAMAR,STREET,CHADSTONE,"3148"
"406","8","",HEPBURN,ROAD,DONCASTER,"3108"
"204","569","",WHITEHORSE,ROAD,MITCHAM,"3132"
"202","11","",BOURKE,STREET,RINGWOOD,"3134"
"919","642","",DONCASTER,ROAD,DONCASTER,"3108"
"1","21","",COOK,ROAD,MITCHAM,"3132"
"2","5","13",SINNOTT,STREET,BURWOOD,"3125"
"608","5","7",IRVING,AVENUE,BOX HILL,"3128"
"1","41","",ORMOND,ROAD,CLAYTON,"3168"
"","7A","",DAWS,ROAD,DONCASTER EAST,"3109"
"3","143","",FORDHAM,AVENUE,CAMBERWELL,"3124"
G1,"109","111",CARRINGTON,ROAD,BOX HILL,"3128"
"310","3","",TANNOCK,STREET,BALWYN NORTH,"3104"
"8","9","",CITRUS,COURT,DONCASTER,"3108"
"8","88","",TRAM,ROAD,DONCASTER,"3108"
"","7A","",MULGRAVE,STREET,ASHWOOD,"3147"
G3,"1082","",BURKE,ROAD,BALWYN NORTH,"3104"
"115","78","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"","9A","",TURNSTONE,STREET,DONCASTER EAST,"3109"
"1","2A","",CAMPBELL,STREET,GLEN WAVERLEY,"3150"
"2409","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"6","47","",GLENDALE,AVENUE,TEMPLESTOWE,"3106"
G16,"373","377",BURWOOD,HIGHWAY,BURWOOD,"3125"
"202","373","377",BURWOOD,HIGHWAY,BURWOOD,"3125"
"2","1","",BISCAYNE,DRIVE,MOUNT WAVERLEY,"3149"
"1","168","",CLAYTON,ROAD,CLAYTON,"3168"
"1","7","",WILFRED,COURT,GLEN WAVERLEY,"3150"
"","300","302",TOORONGA,ROAD,GLEN IRIS,"3146"
"306","3","",MITCHELL,STREET,DONCASTER EAST,"3109"
"10","373","377",BURWOOD,HIGHWAY,BURWOOD,"3125"
"1107","619","",DONCASTER,ROAD,DONCASTER,"3108"
"2","124","",CLAYTON,ROAD,CLAYTON,"3168"
"206","112","124",MIDDLEBOROUGH,ROAD,BLACKBURN SOUTH,"3130"
G4,"740","",STATION,STREET,BOX HILL,"3128"
"205","740","",STATION,STREET,BOX HILL,"3128"
"16","790","",ELGAR,ROAD,DONCASTER,"3108"
"","10D","",ELM,STREET,BLACKBURN,"3130"
"4","16","",MANOON,ROAD,CLAYTON SOUTH,"3169"
"110","160","",WILLIAMSONS,ROAD,DONCASTER,"3108"
"106","8","",PARK,ROAD,SURREY HILLS,"3127"
"308","88","",TRAM,ROAD,DONCASTER,"3108"
"606","19","21",POPLAR,STREET,BOX HILL,"3128"
"221","642","",DONCASTER,ROAD,DONCASTER,"3108"
"12","9","",KENT,ROAD,BOX HILL,"3128"
"107","20","22",CANTERBURY,ROAD,BLACKBURN SOUTH,"3130"
"","2","",JACKSON GREEN,BOULEVARD,CLAYTON SOUTH,"3169"
"2","27","",CROCUS,CRESCENT,GLEN WAVERLEY,"3150"
"2","10","",CENTRAL,AVENUE,BURWOOD,"3125"
"2","10","",HEATH,STREET,GLEN WAVERLEY,"3150"
"1B","156","",DRUMMOND,STREET,OAKLEIGH,"3166"
"1","21","",MELINGA,CRESCENT,CHADSTONE,"3148"
"3","3","",FOLKESTONE,ROAD,GLEN WAVERLEY,"3150"
"","15","",LIVINGSTONE,CIRCUIT,MULGRAVE,"3170"
"14","1639","",MALVERN,ROAD,GLEN IRIS,"3146"
G2,"53","",SEYMOUR,GROVE,CAMBERWELL,"3124"
"2","109","",WANDA,STREET,MULGRAVE,"3170"
"721","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"3302","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
G5,"25","",TRENT,STREET,GLEN IRIS,"3146"
G8,"2","",CHURCHILL,STREET,RINGWOOD,"3134"
"3","281","",TOORONGA,ROAD,GLEN IRIS,"3146"
"317","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"2","28","",HISCOCK,STREET,CHADSTONE,"3148"
"3","78","",WINFIELD,ROAD,BALWYN NORTH,"3104"
"","4A","",CAMBRIDGE,STREET,OAKLEIGH,"3166"
"1C","194","196",WHITEHORSE,ROAD,BLACKBURN,"3130"
"402","233","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"1306","12","",NELSON,ROAD,BOX HILL,"3128"
"408","12","",NELSON,ROAD,BOX HILL,"3128"
"207","21","",BOURKE,STREET,RINGWOOD,"3134"
"","7","",HALSEY,STREET,BOX HILL SOUTH,"3128"
"1","302","",HUNTINGDALE,ROAD,HUNTINGDALE,"3166"
"1002","545","",STATION,STREET,BOX HILL,"3128"
"311","270","",CANTERBURY,ROAD,FOREST HILL,"3131"
"4","7","",RENVER,ROAD,CLAYTON,"3168"
"5","70","",MIDDLEBOROUGH,ROAD,BURWOOD EAST,"3151"
"2014","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","7","",GENTLE,STREET,CLAYTON,"3168"
"236","188","",WHITEHORSE,ROAD,BALWYN,"3103"
"","3","",DJUNDALY,RISE,RINGWOOD,"3134"
"302","645","647",BURWOOD,HIGHWAY,VERMONT SOUTH,"3133"
"1314","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"","43A","",HAWTHORN,ROAD,FOREST HILL,"3131"
"2","33","",CUMMING,STREET,BURWOOD,"3125"
"901","710","",STATION,STREET,BOX HILL,"3128"
"305","710","",STATION,STREET,BOX HILL,"3128"
"204","1","",ELLAND,AVENUE,BOX HILL,"3128"
"3","18","",DAPHNE,STREET,DONCASTER EAST,"3109"
"509","642","",DONCASTER,ROAD,DONCASTER,"3108"
"17","58","",STATION,STREET,BURWOOD,"3125"
"301","642","",DONCASTER,ROAD,DONCASTER,"3108"
"201","8","",HEPBURN,ROAD,DONCASTER,"3108"
"8","249","",WILLIAMSONS,ROAD,TEMPLESTOWE,"3106"
"","68","",TURANA,STREET,DONCASTER,"3108"
"23","280","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"2","22","",KINGSLEY,GROVE,MOUNT WAVERLEY,"3149"
"","20A","",GLEN CAIRN,AVENUE,RINGWOOD,"3134"
"17","2","",CYRIL,STREET,BOX HILL SOUTH,"3128"
"113","55","65",RAILWAY,ROAD,BLACKBURN,"3130"
G1,"28","",GLENMORE,STREET,BOX HILL,"3128"
"","8A","",MCLAREN,STREET,MOUNT WAVERLEY,"3149"
"201","5","",NEXUS,COURT,MULGRAVE,"3170"
"1","12","",CARMICHAEL,ROAD,OAKLEIGH EAST,"3166"
"2","385","",BLACKBURN,ROAD,MOUNT WAVERLEY,"3149"
"3","30","",GLEN,COURT,GLEN WAVERLEY,"3150"
"38","37","",WILLIAM,STREET,RINGWOOD,"3134"
"","37","",CALADENIA,CIRCUIT,DONCASTER,"3108"
"","8","",HIDDEN,RETREAT,DONCASTER,"3108"
"1","2","",NORVEL,STREET,BLACKBURN,"3130"
"401","42B","",NELSON,STREET,RINGWOOD,"3134"
"1","13","",ALBERT,STREET,MOUNT WAVERLEY,"3149"
"401","10","",NEXUS,COURT,MULGRAVE,"3170"
"2","21","",KILDARE,STREET,BURWOOD,"3125"
"1","3","",TRESCO,COURT,MULGRAVE,"3170"
B23,"7","",OBAN,ROAD,RINGWOOD,"3134"
"1","1","",ELLAND,AVENUE,BOX HILL,"3128"
"35","97","123",HAWTHORN,ROAD,FOREST HILL,"3131"
"1104","12","",NELSON,ROAD,BOX HILL,"3128"
"404","1A","",NELSON,STREET,RINGWOOD,"3134"
"917","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"307","42B","",NELSON,STREET,RINGWOOD,"3134"
"2","18","",CORRIGAN,STREET,BURWOOD,"3125"
"","4B","",LEEDS,ROAD,MOUNT WAVERLEY,"3149"
"215","21","",QUEEN,STREET,BLACKBURN,"3130"
"","21A","",LEICESTER,STREET,BALWYN NORTH,"3104"
"222","6","",CLARKSON,COURT,CLAYTON,"3168"
"2","13","",HUNTER,STREET,GLEN WAVERLEY,"3150"
"2209","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
G1,"1084","",BURKE,ROAD,BALWYN NORTH,"3104"
"1","77","",BURLINGTON,STREET,OAKLEIGH,"3166"
"2","372","",BURWOOD,HIGHWAY,BURWOOD,"3125"
"423","65","",STABLES,CIRCUIT,DONCASTER,"3108"
"","3","",FEATHERWOOD,STREET,CLAYTON SOUTH,"3169"
"2","32","",WESTERFIELD,DRIVE,NOTTING HILL,"3168"
"","68","",HARVEST,COURT,DONCASTER,"3108"
"2","48","",MAUD,STREET,BALWYN NORTH,"3104"
"3","1250","",RIVERSDALE,ROAD,BOX HILL SOUTH,"3128"
"","31A","",CHARLOTTE,STREET,GLEN WAVERLEY,"3150"
"407","88","",TRAM,ROAD,DONCASTER,"3108"
"","31","",KURRAJONG,AVENUE,GLEN WAVERLEY,"3150"
"41","6","14",WELLS,ROAD,OAKLEIGH,"3166"
"606","9","",RED HILL,TERRACE,DONCASTER EAST,"3109"
"228","2","",CARRAMAR,AVENUE,GLEN WAVERLEY,"3150"
"3","47","",BOWEN,ROAD,DONCASTER EAST,"3109"
"2","41","",ORMOND,ROAD,CLAYTON,"3168"
"6","250","",WILLIAMSONS,ROAD,TEMPLESTOWE,"3106"
"13","40","",OBAN,ROAD,RINGWOOD,"3134"
"203","373","377",BURWOOD,HIGHWAY,BURWOOD,"3125"
"","26","28",PANORAMA,STREET,CLAYTON,"3168"
"","7","",HIDDEN,RETREAT,DONCASTER,"3108"
"2","35","",SANIKY,STREET,NOTTING HILL,"3168"
"121","692","",WHITEHORSE,ROAD,MONT ALBERT,"3127"
"102","8","",BOND,STREET,RINGWOOD,"3134"
"1","5","",LEONARD,COURT,DONCASTER,"3108"
"105","37","39",HUNTER,STREET,GLEN WAVERLEY,"3150"
"613","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"911","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"","6","",LIGHTWOOD,WAY,DONCASTER,"3108"
"2","1B","",NELSON,STREET,RINGWOOD,"3134"
"712","233","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"22","1045","1047",WHITEHORSE,ROAD,BOX HILL,"3128"
"615","545","",STATION,STREET,BOX HILL,"3128"
"","5A","",ROWLAND,COURT,GLEN WAVERLEY,"3150"
"4","15","",FARLEIGH,AVENUE,BURWOOD,"3125"
"106","1084","",BURKE,ROAD,BALWYN NORTH,"3104"
"704","20","",HEPBURN,ROAD,DONCASTER,"3108"
"","15B","",HENRY,STREET,DONCASTER,"3108"
"312","193","195",SPRINGVALE,ROAD,NUNAWADING,"3131"
"1","1622","",DANDENONG,ROAD,HUNTINGDALE,"3166"
"3","25","27",FOCH,STREET,BOX HILL SOUTH,"3128"
"2506","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
F23B,"17","21",MARKET,STREET,BOX HILL,"3128"
"","19","",ZEPHYR,CLOSE,RINGWOOD,"3134"
"223","642","",DONCASTER,ROAD,DONCASTER,"3108"
"2","7","",LUCKIE,STREET,NUNAWADING,"3131"
"405","642","",DONCASTER,ROAD,DONCASTER,"3108"
"","31A","",MOREY,STREET,CAMBERWELL,"3124"
"","1","",WHITTENOOM,STREET,DONCASTER EAST,"3109"
"2","4","",QUAINTANCE,STREET,MOUNT WAVERLEY,"3149"
"7","828","",BURKE,ROAD,CAMBERWELL,"3124"
"202","1","5",NEIL,COURT,BLACKBURN SOUTH,"3130"
"","41A","",BARKLY,TERRACE,MITCHAM,"3132"
G9,"2","",CARRAMAR,AVENUE,GLEN WAVERLEY,"3150"
"219","1","",QUEEN,STREET,BLACKBURN,"3130"
"107","78","",DONCASTER,ROAD,BALWYN NORTH,"3104"
"","35","39",REGENT,STREET,MOUNT WAVERLEY,"3149"
"2","2","",HOLSKAMP,STREET,MOUNT WAVERLEY,"3149"
"","1A","",HUNSFORD,AVENUE,NOTTING HILL,"3168"
G2,"20","",LOUISE,AVENUE,MONT ALBERT,"3127"
"1805","12","",NELSON,ROAD,BOX HILL,"3128"
"24","1","5",CITY,ROAD,RINGWOOD,"3134"
"506","545","",STATION,STREET,BOX HILL,"3128"
"","13C","",ELAROO,STREET,CHADSTONE,"3148"
"40","2A","",KIREEP,ROAD,BALWYN,"3103"
"805","545","",STATION,STREET,BOX HILL,"3128"
"3","569","",WHITEHORSE,ROAD,MITCHAM,"3132"
"2","62","",TALBOT,ROAD,MOUNT WAVERLEY,"3149"
"3","123","125",MIDDLEBOROUGH,ROAD,BOX HILL SOUTH,"3128"
"212","20","",HEPBURN,ROAD,DONCASTER,"3108"
"30","660","",BLACKBURN,ROAD,NOTTING HILL,"3168"
"2","5","",VERNAL,AVENUE,MITCHAM,"3132"
"1125","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"9","50","",NEW,STREET,RINGWOOD,"3134"
"","584","",HEATHERTON,ROAD,CLAYTON SOUTH,"3169"
"314","712","",STATION,STREET,BOX HILL,"3128"
"102","519","521",HIGH STREET,ROAD,MOUNT WAVERLEY,"3149"
G4,"17","",POPLAR,STREET,BOX HILL,"3128"
"","7","",PRECISION,LANE,NOTTING HILL,"3168"
"5","250","",WILLIAMSONS,ROAD,TEMPLESTOWE,"3106"
"13","7","",ELM,ROAD,GLEN IRIS,"3146"
"1","57","",KOONAWARRA,STREET,CLAYTON,"3168"
"7","9","",CITRUS,COURT,DONCASTER,"3108"
"","13","",BAYLEY,GROVE,DONCASTER,"3108"
"601","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"1923","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"6","4","",ALBERT,AVENUE,OAKLEIGH,"3166"
"","3","",CASCADE,RETREAT,DONCASTER,"3108"
"","1A","",MERCER,STREET,OAKLEIGH EAST,"3166"
"","1","",HAY,STREET,BOX HILL SOUTH,"3128"
"","25","",STANLEY,STREET,BOX HILL SOUTH,"3128"
"2","122","",HAUGHTON,ROAD,OAKLEIGH,"3166"
"","31","",CALADENIA,CIRCUIT,DONCASTER,"3108"
"","2B","",HELENA,STREET,CLAYTON SOUTH,"3169"
"203","65","",STABLES,CIRCUIT,DONCASTER,"3108"
"301","42C","",NELSON,STREET,RINGWOOD,"3134"
"102A","619","",DONCASTER,ROAD,DONCASTER,"3108"
"103","685","",BURKE,ROAD,CAMBERWELL,"3124"
"1505","12","",NELSON,ROAD,BOX HILL,"3128"
"","99A","",WOOD,STREET,TEMPLESTOWE,"3106"
"","8","",VINTAGE,AVENUE,DONCASTER,"3108"
"1","744","",FERNTREE GULLY,ROAD,WHEELERS HILL,"3150"
"","60","",MEMBERS,DRIVE,DONCASTER,"3108"
"2","347","",BURWOOD,HIGHWAY,FOREST HILL,"3131"
"207","1","",CHARLNET,DRIVE,VERMONT SOUTH,"3133"
"","17","",CLARKSON,COURT,CLAYTON,"3168"
"712","1","",GROSVENOR,STREET,DONCASTER,"3108"
LG2,"21","",QUEEN,STREET,BLACKBURN,"3130"
"504","1525","",DANDENONG,ROAD,OAKLEIGH,"3166"
"","1A","",WALLIS,AVENUE,GLEN IRIS,"3146"
"1","4","",VALLEY VIEW,COURT,GLEN WAVERLEY,"3150"
"202","178","",UNION,ROAD,SURREY HILLS,"3127"
"1","388","",BALWYN,ROAD,BALWYN NORTH,"3104"
"312","8","",HEPBURN,ROAD,DONCASTER,"3108"
"913","642","",DONCASTER,ROAD,DONCASTER,"3108"
"2","24","",BYRON,STREET,CLAYTON SOUTH,"3169"
"","56","",ELEY,ROAD,BURWOOD EAST,"3151"
"14","7","",ELM,ROAD,GLEN IRIS,"3146"
"206","92","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"302","92","",MAROONDAH,HIGHWAY,RINGWOOD,"3134"
"102","25","",TRENT,STREET,GLEN IRIS,"3146"
"206","1565","",MALVERN,ROAD,GLEN IRIS,"3146"
"120","25","",TRENT,STREET,GLEN IRIS,"3146"
"202","5","",BROWNS,AVENUE,RINGWOOD,"3134"
"303","22","",BLACKBURN,ROAD,BLACKBURN,"3130"
"3","27","",NEWBIGIN,STREET,BURWOOD,"3125"
"","15","",LOMANDRA,DRIVE,CLAYTON SOUTH,"3169"
"107","3","",HAY,STREET,BOX HILL SOUTH,"3128"
"4","20","",HAYDEN,ROAD,CLAYTON SOUTH,"3169"
"","28","",SCHOOLHALL,STREET,OAKLEIGH,"3166"
"205","1B","",NELSON,STREET,RINGWOOD,"3134"
"2","21","",MACRINA,STREET,OAKLEIGH EAST,"3166"
"102","3","",HEATHERBRAE,AVENUE,RINGWOOD,"3134"
"1","52","",ORMOND,ROAD,CLAYTON,"3168"
"5","79","",KING,STREET,TEMPLESTOWE,"3106"
"","23C","",FERNDALE,ROAD,GLEN IRIS,"3146"
"3","177","",SURREY,ROAD,BLACKBURN,"3130"
"","2","4",IRWIN,STREET,CLAYTON,"3168"
G1,"1","",SERGEANT,STREET,BLACKBURN,"3130"
"1045","619","",DONCASTER,ROAD,DONCASTER,"3108"
"207","89","",ATHERTON,ROAD,OAKLEIGH,"3166"
"62","661","699",HIGHBURY,ROAD,BURWOOD EAST,"3151"
"1","10","",BOURKE,STREET,RINGWOOD,"3134"
"2","849","",HIGH STREET,ROAD,GLEN WAVERLEY,"3150"
"609","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"","19","",EMPIRE,WALK,MULGRAVE,"3170"
"407","42A","",NELSON,STREET,RINGWOOD,"3134"
"1212","545","",STATION,STREET,BOX HILL,"3128"
"306","2","",CLARKSON,COURT,CLAYTON,"3168"
"1","42","",MYRIONG,STREET,CLAYTON,"3168"
"301","63","65",ATHERTON,ROAD,OAKLEIGH,"3166"
"2","612","",BLACKBURN,ROAD,GLEN WAVERLEY,"3150"
"2","153","",WAVERLEY,ROAD,CHADSTONE,"3148"
"112","112","124",MIDDLEBOROUGH,ROAD,BLACKBURN SOUTH,"3130"
"213","1","",ELLAND,AVENUE,BOX HILL,"3128"
"507","712","",STATION,STREET,BOX HILL,"3128"
"29","39","",LIVINGSTONE,ROAD,VERMONT SOUTH,"3133"
"","3","",DIANELLA,STREET,CLAYTON SOUTH,"3169"
"5","5","13",SINNOTT,STREET,BURWOOD,"3125"
"206","8","",WELLINGTON,ROAD,BOX HILL,"3128"
"4","1044","",BURKE,ROAD,BALWYN,"3103"
"5","58","",ANDERSON,STREET,TEMPLESTOWE,"3106"
"","1B","",MILLS,STREET,CAMBERWELL,"3124"
"204","340","",WHITEHORSE,ROAD,BALWYN,"3103"
"406","52","54",OSULLIVAN,ROAD,GLEN WAVERLEY,"3150"
"402","88","",TRAM,ROAD,DONCASTER,"3108"
"8","1544","",MALVERN,ROAD,GLEN IRIS,"3146"
"2","47","",SURREY,ROAD,MOUNT WAVERLEY,"3149"
"14","7","",HAY,STREET,BOX HILL SOUTH,"3128"
"","95A","",HEIDELBERG-WARRANDYTE,ROAD,TEMPLESTOWE,"3106"
"306","83","85",DRUMMOND,STREET,OAKLEIGH,"3166"
"","13","",STAFFORD,STREET,HUNTINGDALE,"3166"
"1","30","",DELLAS,AVENUE,TEMPLESTOWE,"3106"
"","186","188",BLACKBURN,ROAD,DONCASTER EAST,"3109"
"4","948","",CANTERBURY,ROAD,BOX HILL SOUTH,"3128"
"2","35","",TENNYSON,AVENUE,CLAYTON SOUTH,"3169"
"7","3","",COBAIN,STREET,CLAYTON,"3168"
"3","12","",GLENICE,AVENUE,BLACKBURN SOUTH,"3130"
G1,"1B","",NELSON,STREET,RINGWOOD,"3134"
"501","685","",BURKE,ROAD,CAMBERWELL,"3124"
"307","685","",BURKE,ROAD,CAMBERWELL,"3124"
"1","24","",MERRICK,CRESCENT,GLEN WAVERLEY,"3150"
"207","177","",BLACKBURN,ROAD,DONCASTER EAST,"3109"
"2","49","",TAINTON,ROAD,BURWOOD EAST,"3151"
G1,"124","",CLAYTON,ROAD,CLAYTON,"3168"
"3407","545","",STATION,STREET,BOX HILL,"3128"
"602","545","",STATION,STREET,BOX HILL,"3128"
"3","1084","",BURKE,ROAD,BALWYN NORTH,"3104"
"1","122","",KANOOKA,GROVE,CLAYTON,"3168"
"601","1","",GROSVENOR,STREET,DONCASTER,"3108"
"1703","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
"2","24","",ILLUKA,CRESCENT,MOUNT WAVERLEY,"3149"
"1","530","540",SPRINGVALE,ROAD,GLEN WAVERLEY,"3150"
"","13B","",MITCHELL,AVENUE,ASHWOOD,"3147"
"1711","850","",WHITEHORSE,ROAD,BOX HILL,"3128"
G1,"740","",STATION,STREET,BOX HILL,"3128"
"3","4","",MILNE,STREET,MITCHAM,"3132"
